 1896   28   34   28   24   71   77  149   67   71   64  -11   16   40          
 1896   29    2   63   19   43   88   95   78  112   57  -11    4   -9          
 1896   30    8 -999   -2   29  113  118  136  117   51    4  -41   15          
 1896   31   26 -999   -3 -999   73 -999  132   95 -999   -9 -999   67          
 1897    1   33    1   22   -3   27  108  127  103  118   76   44   11          
 1897    2  -27    9   11    9   44   93  121  113  126   74   55    3          
 1897    3  -26    5   25   11   66   94  118  119   69   94   60   -8          
 1897    4   25    9   13   20   24   99  108  147   52   58   62  -16          
 1897    5   15   38   20  -11   64  127  111  161   76   48   60   11          
 1897    6   16   16   17   11   30  123  130  154  110   37   58   32          
 1897    7   32   14   14   13   48  121   90  151   85   28   52   17          
 1897    8   33    6  -10    9   77   87   61  124   79   38   70   26          
 1897    9   13   34   17   23   62   81  120  130   84   68   99   32          
 1897   10    2   39   20   42   34   67  122  118   32   82   88   20          
 1897   11   23   34   11    2   11  107   84  155   50   82   36   32          
 1897   12   36   22   29   51   14  118   94  111   49   25   58    1          
 1897   13   26   25    3   64    9  140  110  101   75   12  117   -5          
 1897   14    8   59   15   64   27  132  102  117  119   36   89   36          
 1897   15    7   55   29   23   81   94   88  129  100   77   28   50          
 1897   16   -7   43   29   48   48  102  107  108  105  118   10   50          
 1897   17  -22    7   48   53   65   63  120  140   72  130   43   93          
 1897   18  -57   -5   54   50   88   84  113  127   51  116   86   67          
 1897   19  -41   44   60   41   55   65  124  108   32   91   10   49          
 1897   20    5   80   51   46   41   81  125  111   63   57   39   41          
 1897   21    1   61   81   56   70   89  128  130   99   43   70    0          
 1897   22  -10   73   95   46   53  141  134  117   92   55   56  -17          
 1897   23  -37   60   66   23   39  133  119  109   94   81   22  -63          
 1897   24  -53   58   80   31   46  123  145  124  127   73   19  -37          
 1897   25  -38   74   75   29   65  117  138  101   69   58   40  -19          
 1897   26  -29   89   82   44   83  119  136   99  106   46   12  -18          
 1897   27  -23   36   80   70   52  113  121   98   76   65   23   23          
 1897   28  -13    1   62   65   63  146  125   94   97   54   41   59          
 1897   29   -8 -999   24   62   81  156  141   90  117   41   28   46          
 1897   30    5 -999  -30   75   99  127  134  129   72   60    8   70          
 1897   31    6 -999   16 -999   89 -999  140  109 -999   39 -999   53          
 1898    1   33   70   36  -12   51   41   97  107   77   57   20   48          
 1898    2   38   43   18    9   69   59  111  118   83   51   58   87          
 1898    3   25   27  -10   54   83   55  105  128  140   65  101   75          
 1898    4   12   29   -4   53   82   89   78  102  123   95   57   94          
 1898    5   46   -7   -1  -25   70   86   72  128  142  128   74  113          
 1898    6   90    2   -6    1   50  106  127  141  161  128   32  108          
 1898    7   46   21  -22   81   40   88  137   86  146  120   63   64          
 1898    8    6   28  -10   49   82   86   93   79  158  112   72   39          
 1898    9   28    8  -10   85   88  111   91   86  150   54   65   48          
 1898   10    3   37  -10   93   92  100   90  102  115   73   73   66          
 1898   11   16   61  -10   84   72   88   87  141  126   56   74  106          
 1898   12   59   50  -11   57   57   95  112  110  119   29   87   91          
 1898   13   53   40  -20   30   28   87  129  168   99   36   62   31          
 1898   14   40   42   26   68   55   86   65  147  131   60   45   42          
 1898   15   38   64  -18   60   29   48  118  146  135   87   56   51          
 1898   16   16   61   48   21   34   77  123  150  119   78   91   25          
 1898   17    8   36   61   12   25  101  124  138  134   89   98   70          
 1898   18   31   28   94   29   48  117  135  111  134  110   70   93          
 1898   19   80  -18   81   32   32  138  132  133   60   97   42   40          
 1898   20   99  -12    4   30   79  117  100  139  128   82   44    4          
 1898   21   96  -30  -19   64   94  141   94  128  111  100   44   15          
 1898   22   72  -17   -4   23   84  111  128  162   84  125   -8    7          
 1898   23   21  -10    1   17   96   81  125  149   47  100  -28   -6          
 1898   24   42  -20    4   40   90  119   83  103   25   86   21    0          
 1898   25   62  -26   -6   15   85   99   88   92   39   67   44   35          
 1898   26   64    9    2   49   72   76  125  111   31  113   28   62          
 1898   27   66   30   19   77   56   94  135  138   54  113   32   80          
 1898   28   54   24   13   63   69   93  122   95   61  106    1   29          
 1898   29   22 -999    6   81   57   82  110   81   28  102   -6   24          
 1898   30   50 -999   -5   48   84  133   66  134  102   87    0    7          
 1898   31   70 -999   11 -999   89 -999   65  107 -999   68 -999  -26          
 1899    1   10    4  -12   69   48   76  119  127  116   47   53   53          
 1899    2    9  -20   -6   69   82  102  108  119  117   83   86   15          
 1899    3   15  -37   -7   81   51   79  123  141   90   64   95  -28          
 1899    4   40  -48  -12   77    6   88  111  132  106   86   70   10          
 1899    5    0  -14  -26   68    4  101   87  128  134   52  104   74          
 1899    6   -6    0  -17   67   17  111  131  140  158   13   73   83          
 1899    7   32   10  -19   61   22  119  123  139  129   12   58   45          
 1899    8   56   64    8   35   41  103  133  126  116   21   85   12          
 1899    9   73   74   23   15   76   68  117   94  103   30   66  -15          
 1899   10   51   94   14   53   72   86  141  104  112   31   77  -19          
 1899   11    9   86   50   28   60   93  147   88   79   38   66  -40          
 1899   12   22   56   49    2   82  102  159  104  112   69   63  -37          
 1899   13   35   46   18   31   73  107  130  109  102   54   79  -15          
 1899   14   24   49   31   43   76   47  134  116  105   15   79  -81          
 1899   15   24   47   22   43   76   53  118  142   66   14   48  -74          
 1899   16   41   19    4   38   71   77  100  122  114   47   41  -55          
 1899   17    0   34   10   -5   79   91  104  130  108   72   14  -23          
 1899   18   15   29   -7   10   87  116  125  133  105   21  -15   -7          
 1899   19   79   51  -23   18   67   91  144  145  112    1    1   14          
 1899   20   61   53  -28   29  103  118  155  142   77   -9   13   14          
 1899   21   74   32  -60   47   90  131  151  114   67   17   34   10          
 1899   22   77   -1  -53    8   56  117  152  102   76   28   62    5          
 1899   23   37  -19  -48   29   72  124  147  119   67   36   75    5          
 1899   24  -10   -5  -54   72   85  123  139  136   71   53   73   22          
 1899   25  -27  -15  -32   76   52  100  103  129   99   38   91    7          
 1899   26  -34  -35   32   51   29  146  154  125   79   85   73   -3          
 1899   27  -17  -46   40   33   20  125  112  137   70  106   79  -58          
 1899   28  -15  -44   71   90   13  128   99  129   16   83   44  -65          
 1899   29    8 -999   92   82   39  124  102  104   23   97   39   18          
 1899   30   24 -999   74   35   46   98  133  135   63   72   36   38          
 1899   31    8 -999   60 -999   58 -999  128  114 -999   46 -999   10          
 1900    1   -3  -16   15  -19   44   73  130  134  147   51  114   48          
 1900    2   33   -4   14   -7   59   73  117  121  106   93   76   45          
 1900    3   44   -8   26   19   75   85   85  121   58   53   94   33          
 1900    4   31    0   22   45   59  107   84  101   58   29   92   56          
 1900    5   25   -1   27   23  101   70  117   96   79   77   77   85          
 1900    6   -1  -18   26    5   65   71  117   98   69   96   98   88          
 1900    7   16  -60   14   17   85  110   85  111   77  137   92   61          
 1900    8   13  -83   23   11   53  107   56  104  104  114   38   56          
 1900    9   26  -77   21   17   79  110  117  107   95  120   60   92          
 1900   10   26  -54   14   36   67   95  106  103   82  100   20   28          
 1900   11    0  -24   18   64   23  123  128   84   65   26   -9   30          
 1900   12   -8  -59    1   59   57  141  144  122   70   46   18   97          
 1900   13   10  -66   26   72   29  130  135  105   58   65   70   87          
 1900   14    8  -23   13   44   28  100  144   98   97   40   47   58          
 1900   15    6  -32   52   83   36  119  105  120  104   41   45   76          
 1900   16   25   19   15   54   24  124  140  109  111   24   52   54          
 1900   17   21   33  -30   44   34  135  123  134  124   77   57   46          
 1900   18   25    9  -46   35   66   94  117  134  112   71   36   47          
 1900   19   18   40  -14   63   40  123  115  135   62   53   10   16          
 1900   20   22   17    9   57   29  124  163  119   42   52   21   41          
 1900   21  -22   -3   -4   48   69  106  158  127   99   21   43   60          
 1900   22   38   13   20   50  113  113  155  128  143    3   44   18          
 1900   23   71   51   29   70   78   82  175  102  140   58   17  -14          
 1900   24   66   88   14   71   83   95  159  116  109  104   -4   -9          
 1900   25   50   80    6   49   66  108  154   96   51   92   36   35          
 1900   26   52   55   -6  -20   49  109  152   91   83   49   56   66          
 1900   27   14   54  -17   25   85   90  125  107  124   36   40   61          
 1900   28    3   37    4    9  114  104  146  103  103   36   35   66          
 1900   29   14 -999  -28   29   73  108  137  105   66   68   66   18          
 1900   30   17 -999  -27   83   73  122  131  114   97   68   47   14          
 1900   31   17 -999  -15 -999   74 -999  117   97 -999   92 -999   42          
 1901    1   23  -16   29   17   35  101  130  147   80  122   59   59          
 1901    2    8   -7   21    3   63  120  130  125   64  125   31   66          
 1901    3   10    2   21   64   75  105  124   95   95   86  -14   33          
 1901    4    4  -27   13   36   42   82  126  135   99   86  -24   21          
 1901    5  -27  -10   50   11   39  113  135  101   77   43  -12   16          
 1901    6  -20   -2   39   18   53  110  146  110   71   70  -36    1          
 1901    7  -17  -30   32   74   49   74  136  117   90   57    5   45          
 1901    8  -16   -2   35   62   42   69  111  156  128   63   45   75          
 1901    9  -45   22   12   53   50   85  116  124  140   82   62   30          
 1901   10   -2   21   -2   27   46   85  121  159  104   15   77   10          
 1901   11   19    0    7   39   55   87  132   96   97   61   86   16          
 1901   12   10  -42   33   27   39   87  141  107   95   89   78  -11          
 1901   13   22  -18   24   14   48   48  133  121  115   84   54   20          
 1901   14    7  -72   22   36   49   84  106  137  106   57    0   19          
 1901   15  -18  -37   29   27   39   57  129  135   82   56  -41  -16          
 1901   16  -16  -27   23   31   57   92   93  108   55   50  -64   -8          
 1901   17   45    8   -1    3   39   82  137   92  111   76  -61  -28          
 1901   18   37   -3   24   49   52   67  150  115   94   89    1  -18          
 1901   19   38    2    7   35   58   54  155  108   92   52   75  -30          
 1901   20   41   -5   10   55   73   99  148   86  124   22  103  -44          
 1901   21   65  -31   12   57   59  140  154   85  126   18   85  -51          
 1901   22   75   -6   -9   63   55  126  149   90  118   23   32  -59          
 1901   23    1   33   20   85   54  127  134   94  135   33  -22  -48          
 1901   24    4   39    1   80   65   94  125  113  115   33  -37  -18          
 1901   25   30   45   -5   71   70   69  122  107   89   49  -31    1          
 1901   26   21   51  -42   58   85   71  131  104  103   12   -9   13          
 1901   27   28   43  -29   44   86   72  134   89   85   16   28   -1          
 1901   28    8   43  -39   25   74  101  132   68  142   91   28  -22          
 1901   29  -11 -999  -49    9  117  118  121   96  124  105  -15   30          
 1901   30    6 -999   16   38  136  117  141  131   95   75   24   42          
 1901   31   -5 -999   44 -999  118 -999  145  125 -999   62 -999   96          
 1902    1   53   -3   35   66   64  126  117   93  128   82   63   53          
 1902    2   67    2   31    6   23  107   69   74  132   78   19   46          
 1902    3   53   -1   22    1   54   96   79  116  145   38   45   -8          
 1902    4   68    3   35   14   38  117  119   92  135   44   27  -40          
 1902    5   48   -6    3   39   32  107  138   82   93   68   45  -41          
 1902    6   45   -5  -18    5   16  105  136  129   86   80   90  -34          
 1902    7   54  -21   13   -8    5   70  133  129   96   83   93  -62          
 1902    8   53  -34   38    8   36   77  113  112   78   64   66  -28          
 1902    9   48  -35   69   -6   10   56  144   78   90   53   66    6          
 1902   10   68  -50   63    9    9   41  108  109  119   93   66   18          
 1902   11   40  -55   58    5   23   69   74   56  105   84   56   10          
 1902   12   24  -89   42   34   52   84   51   93   79   36   69  -19          
 1902   13   -3  -90   29   10   23   93  113   93   34   87   44   -5          
 1902   14  -32  -58   50    3   -4   91  103  131   89   92   70   61          
 1902   15  -57  -31   51   23   24   79  109  123  115   86   69   42          
 1902   16    8  -47   49   37   57   83  115  106  116   83   49   32          
 1902   17   35  -63   48   26   77   70  100  136   86   60   25   80          
 1902   18    8  -35   56   15   54   66   84  125   51   64   -2   58          
 1902   19  -21    2   48   51   47   96   77  127   41   28    4   65          
 1902   20   29    4   47   80   26  129   93   76   60   57    3   75          
 1902   21   80    9   16   76   30  115   91   89  105   49  -16   64          
 1902   22   72   20   11   82   44   95   83   82  119   52  -19   74          
 1902   23   68   48   -7   67  105  128  106  137  130   64   22   65          
 1902   24   33   68   -5   57  106  105   93  121   78   97   26   34          
 1902   25  -16   49   27   41   97  138  106  105   41   95   72   35          
 1902   26  -16   13    5   57   62  113  124   74   52   76   79   67          
 1902   27  -13   27   31   44   97  106  124  101   54   63   65   76          
 1902   28   18   58   57   31   93  124   88   86   79   56   56   47          
 1902   29  -30 -999   44    7   70  147  114  117   54  100   27   10          
 1902   30  -30 -999   10   49   85  119  109  121   62   84   55   15          
 1902   31  -15 -999   37 -999   96 -999   91  114 -999   33 -999    6          
 1903    1  -15   15   19   30   75  114  120  131  126  110   74  -12          
 1903    2    6   -5   10   36   75   81   96  117  131   95   67  -36          
 1903    3   51   26   43    9   80   60  121  129   88  117   51  -14          
 1903    4   39   54   27   63   89   63  109  119   93  108    6   24          
 1903    5   55   73   33   33   64   92  124  115  126  111   14  -17          
 1903    6   67   58   10   57   83   85  104   90   69  111   10  -23          
 1903    7   60   52   12   71   74   73   77   91   69   94   -6   -9          
 1903    8    1  101   22   37   46  101   70  116  114  110   13   30          
 1903    9   20   94   20   30   71  110  164  126  109   77   52   56          
 1903   10   30   81   26   57   58  122  144  111   69   34   64   42          
 1903   11  -19   74    5   57   39   98  139   85   70   65   88   34          
 1903   12  -19   53   25   13   23   64  112   97   57  108   60   12          
 1903   13  -45    5   32    4   28   63   80   95   40   78   98   35          
 1903   14  -59   34   32    1   90   57   83  127   48   73   70   36          
 1903   15  -51   56   20   22   88   83  121  123   34   72   21   29          
 1903   16  -44   40   23  -16   50   91  122  117   32   57    8   27          
 1903   17  -33   19   26  -17   61   70  137  117   41   80   17   19          
 1903   18   -3   -8   30  -21   39   56  118  108   77   72   18   29          
 1903   19   13   33   62   -1   37   52  124  101   92   85  -10   43          
 1903   20   31   82   92   -9   54   64  109  104  135  105   -4   37          
 1903   21   20   84   79   17   85   40  101  102  126   84   59   30          
 1903   22   30   63   99    1   93   51  149   69  129   73   61   53          
 1903   23   13   38   87    2   64   64  114   59  129   48   85   56          
 1903   24   32   15   29    7   53  119  113   87  137   26   59   36          
 1903   25   74   52   76    3   41  110   85  108  131   76   21   26          
 1903   26   84   24   61   32   57  132  134   86   82   86   30   10          
 1903   27   81   42   43   57   76  148   90  132  106   63   43    4          
 1903   28   35   15   58   57  114  154  131  118  105   67   51   12          
 1903   29   49 -999   41   85  108  109  118  121  142   66   16  -60          
 1903   30   66 -999   54   73  115   99   96   94  116   65  -22  -27          
 1903   31   55 -999   47 -999  110 -999  116  122 -999   42 -999  -25          
 1904    1  -12    5  -22   36   52   95  112  129   98   93   80   66          
 1904    2    1   16   -3   35   61   88  100  119  113   54   73   60          
 1904    3   20   20   -1   61   38   72  115  128  119   44   79   17          
 1904    4   -5   21    3   36   46   70   97  172   57   36   82   46          
 1904    5    6   18   11   63   83   85  125  133  125   93   78   60          
 1904    6   -9   16    8   76   52   70  130  129  118  101   50   40          
 1904    7   22   17   18   44   33   78  117  118   82   65   60   24          
 1904    8   33   26   38   68   25   80   98   94   88   46   36  -14          
 1904    9    9   23   14   48   36   77  108   90  105   18   79  -37          
 1904   10   24   14    6   35   39  101  112   92   99   92   67   17          
 1904   11   20    7  -12   34   41   83  117  105   47  101   65  -22          
 1904   12   42   16  -27   33   86   95  114  103   91   70   45   -2          
 1904   13   58   42   -3   78  101  121  137   75  102    0    9   13          
 1904   14   25   14   11   68  109  117  138  135   88   15   18   -8          
 1904   15   19   -9  -15   64   50  120  164  134  100    9    2   23          
 1904   16    6    3   -2   40   48  118  137   95  108   30    8   33          
 1904   17   -3   -1    7   30  105  108  111  111  101   91   17  107          
 1904   18   28   -9   13   33   53   91  109  110   72  126   37   48          
 1904   19   56  -19   65   46   62  102  108  100   57  112   30  -21          
 1904   20    9   24   90   41   23   96  121   82   46  118   25  -28          
 1904   21    7   83   46   43   54   96  114   56   49  122    1  -33          
 1904   22  -31   45    7   33   67   69  129   93   68   72  -10  -36          
 1904   23  -16   21   33   63   73   73  157  100  107   38  -29  -49          
 1904   24  -24   15   16   75  102   80  142   70   95   60  -88  -37          
 1904   25  -12    0    1   40  109   92  129   59   73   34  -49  -30          
 1904   26   20   -1   26   23   95   75  137  119   65   55  -46  -19          
 1904   27   77   -2   -4   53  129   61  128  108   51   27  -59    2          
 1904   28   71  -20    6   77  113   60  140  121   49   51  -35    4          
 1904   29   14  -49   34   97   92   80  133  106   74   32  -16   64          
 1904   30   37 -999   -6   92  102   97  161  124   51   64   25   73          
 1904   31   24 -999   13 -999  108 -999  125  115 -999   76 -999   18          
 1905    1   -6   45    3   27   83  105  139   84  104   46   28   31          
 1905    2  -31   32   16   51   58  105  129   83  129   68   64   34          
 1905    3   28   27  -13    8   41  101  132  123  148   44   34   32          
 1905    4   68   58  -16   53   16  109  102  139  139   91   16   17          
 1905    5   58   71   43   58   32   77  107  133  123   77   50   23          
 1905    6   48   68   20    3   23   90  116   82  137   34   34   30          
 1905    7   84   45   44    7   51   72   92  116  120   45    9   60          
 1905    8   64   12   20   -3   60   91   99  115  102   69   15   71          
 1905    9   39   36   33   14   14   67  136  105  117   82   14   34          
 1905   10   10   34   14   28   41   67  137  112  108   84   16    5          
 1905   11   35   13   41   56   69   85  158  106  100   92   57    1          
 1905   12   38  -13   41   39   50  102  156  104   59   88   58    0          
 1905   13   -9   23   34   71   31  115  151  108   85   64   56    5          
 1905   14   -4   56   59  105   86   89  137   89   42   10   43   37          
 1905   15    1   50   48   53   80   91  150  104   36   46   20   44          
 1905   16  -50   62   38   48   57  111  135  121   73   -5    1    8          
 1905   17  -36   58   55   42   71  128  111   82   61  -22  -21    8          
 1905   18  -10   36   58   24   67  122  139  136   65   -6  -31   30          
 1905   19  -55   31   25   15   74   98   85  113   71    4   -8   34          
 1905   20  -42   -2    8   25   63  121  110  124   85  -16  -30   21          
 1905   21  -15    6   44   37   52  115  135  117   41   -9  -30   67          
 1905   22    0    0   14   11   12  103  129  120   85  -24  -22   62          
 1905   23    0   10   46   35   20  120  159   97   98   -8   33   40          
 1905   24    4    4   56   21   42   93  120   83   72   12   33   35          
 1905   25   23   -6   49   19   66  111  143   87   87   -6   13   29          
 1905   26  -17   18   37   58   64  112  157  127   77   -7   50    8          
 1905   27  -29    8   56   87   76  123  139  103   82   39   40   18          
 1905   28   17    6   42   88  110  133  104  115   87   29   38   13          
 1905   29   26 -999   70   80  106  107  111  116  101   57   38   41          
 1905   30   31 -999   50   73  102  143  141   99   74   56   23    1          
 1905   31   48 -999   26 -999  103 -999  107   85 -999   55 -999   -2          
 1906    1  -15   32   28   40    9   79   74  100  126   81   65   23          
 1906    2    2   40   46   29    4   78   98  155  139  124   57    2          
 1906    3   34   31  -21    3   68   81  106  140  131  111   14   78          
 1906    4   56    5   15   34   71   77   85  124  135  115   22   82          
 1906    5   67  -17    9   34   31   41   90  117  108  137   53   52          
 1906    6   54  -27   58   37   89   58  114  111  144   99    3   29          
 1906    7   33   -1   65    2  115   69  118  122  156  129   43  -13          
 1906    8   32    0   58   26   98   79  120  136  116  107   86    1          
 1906    9   26  -16   36   35   92   88  110  117  118  106   79   20          
 1906   10   39   -6   16   17   56   97  105  124   54  121   56  -27          
 1906   11   18   18   36   27   56   95   77  128   45  130   15  -31          
 1906   12   35   -6    2   47   87   94   76  115   88  101   20   26          
 1906   13   40  -13  -22   52   94  107   76  154  125   63   -6    3          
 1906   14   28  -14  -28   33   75   87  120  121   94    9   14    0          
 1906   15   41    1   18  -11   39   90  117  117   97   47   49  -10          
 1906   16   24   20   66   -7   56   88   91  111   65   89   39    3          
 1906   17   27   28   74   14   34   95  118  113   88   86   58   56          
 1906   18   24   -8   53   25   18   86  137  101  116   69   26   64          
 1906   19   19   24   15    4   33   81  121   92  112   50  -11   48          
 1906   20  -15   22   10  -12   57   89  103  107  117   22   16   34          
 1906   21   12  -17   13   65   51  150   74  154   72   69   27    8          
 1906   22   10  -27   -4   42   41  144  153  140   96  137  110  -16          
 1906   23  -26   -7  -12   19   67  114  160  104   65  110   92  -20          
 1906   24  -14  -30   11    2  106  146  117  150   75   80   79  -26          
 1906   25   31    8    2   15   69  129   85  132   48   26   56   -7          
 1906   26   59   24  -16    2   77  136  109  113   37   27   51  -40          
 1906   27   56   21    1   -7  105  124  133  137   24   51   63  -46          
 1906   28   70   -7   11   45  119  114  107   91   24   41   54  -31          
 1906   29   63 -999   -8    2  122   89  133   92   26   35   97  -36          
 1906   30    9 -999  -24   11   90   65  121   76   44   36   67  -34          
 1906   31   26 -999   32 -999  106 -999  150  122 -999   38 -999  -16          
 1907    1   24  -30   -4   18   37  108   62   81   63  123   44    1          
 1907    2   22  -62   17   46   47   96   77   70   92   95   70    7          
 1907    3   18  -65   11   69   54   63   67  114   68   74   92   32          
 1907    4    1  -37   -8   19   48   73   93  137   36   58   74    9          
 1907    5   10   -2  -36   16   25  105   84   93   91   37   75   32          
 1907    6   46   -9  -15   45   85   88   84  110  145  112   65    2          
 1907    7   20  -23    2   15   84   75   88  104  136   78   57   -3          
 1907    8   36  -32   35   32   72  118   79  124  121   16   71   33          
 1907    9   44   -6   16   28   75   97   98  147  105   42   80   65          
 1907   10   49    5   34   27   98  105   80  124   81   67   27   51          
 1907   11   26    2   22   36  107  106   63  109   67   96   14   42          
 1907   12   33    4  -45   41  115  116   65  113   68   92   25   10          
 1907   13   49   19   21   45   99  108   81  133   88   78   61   13          
 1907   14   59  -11   16   48   93   90  132  136   89   81   45   33          
 1907   15   50   17   40   35   68  112  128  117   63   59   32   -4          
 1907   16   59   43   79   44   49   79  129   96   85    5  -12    2          
 1907   17   46   46   46   31   54   61  121  120  108   67   24   44          
 1907   18   -4   60   55  -14   30   72  102  135   89   64   52   25          
 1907   19  -12   43   31   -4   31   89  104  108  101   96   35   61          
 1907   20    6   24   51   13   22  102  118   83   83   87   33   94          
 1907   21   14    6   -3   74   26   94  121   84  101   79   11   81          
 1907   22   -7  -14   30   31   10   96  111  101   90   66   15   60          
 1907   23  -41  -49   -5   79   78   85   96  111   33   53   23   50          
 1907   24  -42  -46  -23  100   93   85   91   73   39   22   11   -4          
 1907   25  -69   24    1   79   69   70  101   85   60   11    1    4          
 1907   26  -55   43   10   42  105  112  105  124  123   53  -13   10          
 1907   27  -40   21   10   15  108  112  145   84  121   46   41    6          
 1907   28   19  -15    3    6   95   87  127   60  123   41   68    0          
 1907   29   11 -999   16   61   48   46  134   84  112   70   14  -12          
 1907   30    4 -999   19   37   48   63  119   90  120   80  -33  -14          
 1907   31  -12 -999    7 -999   97 -999   82  113 -999   74 -999    1          
 1908    1    2    7   10   26  100  138  109   86   84  127   77   42          
 1908    2  -19  -10    3   54   81  142  101  105   93  120   91   -3          
 1908    3  -47    2    5   55   96  114  110   97   47  108   62   -4          
 1908    4  -48    8    1   41   82  136  123  126   86  108   56   26          
 1908    5  -74  -17  -24   34   90   86  118  129   38  123   54   34          
 1908    6  -54   22    9   32   91   74  120  126  108   92   51   40          
 1908    7   56   25   13   17   54   57  100  110  109   67   36   16          
 1908    8   32   22   33   -5   95   84   87   97   86   93   -2   33          
 1908    9    5   36   50    0  108   80  116  108  104  127    2   11          
 1908   10  -43   44   34   37   81  122  121  122   67   97  -47   27          
 1908   11  -53   52   28   50   33  106  131   84   57   77   -3   18          
 1908   12  -62   40  -15   40   82   93   98   53   26   94   78   16          
 1908   13  -64  -16  -14   14   61   90  105  105   31   88   74   19          
 1908   14  -23    2    1   13   64  105  112  106  106  106   75   36          
 1908   15   36   37  -18   14   71   48  109  104   98   97   54   56          
 1908   16   75   17    1   44   70  101  123   77   61  110   44   44          
 1908   17   93   22   -4   40  114   91  130   70  128  122   48   55          
 1908   18   29   54   -8   15  105   75  125  103   89  100   55   17          
 1908   19  -16   42  -17   14   92   57  115  119  126  110   42   38          
 1908   20   -7   62  -22    2   93   78  106  105  130   98   -6   57          
 1908   21  -33   61    1    7   88   58   96  128  119   60   28   78          
 1908   22  -19   45   11   12   52   56  104  122   60   14   66   75          
 1908   23   24   38   40    9   37   77  119   88  109   45   50   41          
 1908   24    6   18   11  -30   33  110  123  108  114   33   25   16          
 1908   25   -7   38   40  -13   76   94  148  131  112  -12   46   11          
 1908   26   27   20   30    2   98   87  105  118  107   26   58    1          
 1908   27   82   31   10    5   90  116  112  124   90   70   65  -31          
 1908   28   42   10   29   50   93  125  129  113  120   19   70  -57          
 1908   29   16  -14   36   49   94  116   85  118  157   82   62  -55          
 1908   30  -22 -999   19   81  111  103  104   85  148   74   46 -107          
 1908   31   17 -999   40 -999  126 -999  141   81 -999   97 -999  -57          
 1909    1   42    8  -25   35   -6  111   75  121   65   93   23   38          
 1909    2   62  -18  -39  -19    4   83   73  100   30  119   38    9          
 1909    3   65   48  -41   13   15   63  116   79   62  112   89   45          
 1909    4   61   96  -72   21   47   61  135  106  124  141   96  -11          
 1909    5   33   57  -94    1   55   62   95   96   70  108   83  -19          
 1909    6   17    5  -46   -1   73   57  111   98  113   47   16  -14          
 1909    7   27  -18    4   -6   56   57  100   95   93   77   11   -3          
 1909    8   -1   -3    2   -2   48   48  117  109   57  110   -8  -23          
 1909    9   -3  -16    6    2   19   82   96  117   42   41  -12  -20          
 1909   10   21    9    8   19   51   94  111  111   67   96   34   23          
 1909   11   55   14   10   33   28   57   91  131   87  124    9   86          
 1909   12   27   -3    5   45   49   66   93  114  102   83   56   35          
 1909   13    6  -10    6   70   14   63  108  125   78   88   19   38          
 1909   14   27  -43   10   71   30   57  130  130   79   54  -20   24          
 1909   15   29   -1  -21    8    7   71  125  140   86  108    2   27          
 1909   16   13  -17  -46   34   10   85  121  154   93  117  -14   11          
 1909   17   16  -10  -50   43   36   89  140   94   97  117   -2   18          
 1909   18   55   -3    4   68   39   78  130  121   91  109   18    1          
 1909   19   30  -29   53   17   18  102  113  131   72   80  -14  -25          
 1909   20   -8  -15   63   73   44  127   85  132   73  110  -20  -47          
 1909   21  -12  -10   36    9   85  119  136   95   42   84  -15  -82          
 1909   22    0  -32   15   53   94  108  134   80   72   57   -9  -33          
 1909   23   -3  -56   45   77  114   88   95   91  123  101  -21   56          
 1909   24   -8  -22   38   85   66   99   95  140  124   77  -16   16          
 1909   25  -38  -26   62   64  106   99  107  130  118   25   10   -4          
 1909   26  -46   -7   33   69   79   67  100  112  101   -2    2   18          
 1909   27  -47   -5   -5   79  107   89   95   95   90   44   18   79          
 1909   28  -72  -10   37   47   73   81  108   71   96   36   47   83          
 1909   29  -31 -999   81   42   98   86  109  101  104   14   70   16          
 1909   30    3 -999   72   30   79   86  128   85   93   -8   33  -12          
 1909   31   -8 -999   57 -999  128 -999  128   87 -999  -22 -999   14          
 1910    1   23   26    4  -10   62   79  101   92   89   68   55   26          
 1910    2   53   28   30   -2   82  103   93  134  116  118   23   39          
 1910    3   72   12   40  -21   20   69   98  120  102   99   17   23          
 1910    4   25   -9   14   13   19   70   71  118   82  102    6   18          
 1910    5   26   -1   20   33   34   99   96   97   79   94  -13   39          
 1910    6   19   64   35   23   47   89  127  115   85   81  -16   70          
 1910    7   16   85   63   43   25  126  109  105   97   70   29   48          
 1910    8   21   37   61   34   20  133  104  133   95   92   20   65          
 1910    9   48   -7   74   13    2  130   97  118   81   88   -8   78          
 1910   10   58   -1   47   43    2  132   84  112   70   93  -24   76          
 1910   11    5   26   27   29   11  128  111  101  115  105   10   79          
 1910   12    4   -6   17   51   67  132  100  147  107   83  -12   63          
 1910   13  -11    5   -9   97   63  122  100  139   83   82   30   63          
 1910   14   29   21   -4   52   67   73  103  127   91   80   57   79          
 1910   15   39   22    2   57   64   71  110  147   96   70   30   72          
 1910   16   57    7   -9   47   93   92  107  117   97   67   -8   56          
 1910   17   21   46   46   34   95   65  116  130   83   88  -25   68          
 1910   18   22   57   16   28  101   89   99  106   83   72  -11   41          
 1910   19   30   56    7   88   82  113   84  142   80   76   -7   36          
 1910   20   16   44   21   71  120  123  119  129   35   46  -12    6          
 1910   21  -32   44   23   97  106  154  141  143   27   56  -33   49          
 1910   22  -30   24   10   55  117  112  127  117   51   76  -43   23          
